customer_id,transaction_id,transaction_date,product_type,transaction_amount,transaction_type,channel,risk_score,customer_segment
CUST_0623,TRANS_01537,2024-02-03 06:54:59.330864,Mortgage,2038.69,Approval,Mobile App,0.45,Returning
CUST_0002,TRANS_01538,2024-06-13 06:54:59.330871,Personal Loan,4365.64,Inquiry,Online,0.57,Loyal
CUST_0149,TRANS_01539,2024-04-13 06:54:59.330874,Credit Card,3170.44,Application,Online,0.12,Returning
CUST_0089,TRANS_01540,2023-11-18 06:54:59.330877,Mortgage,3382.72,Approval,Online,0.57,Returning
CUST_0207,TRANS_01541,2024-03-04 06:54:59.330880,Credit Card,669.8,Application,Online,0.32,New Customer
CUST_0847,TRANS_01542,2024-10-22 06:54:59.330882,Mortgage,1777.99,Application,Mobile App,0.16,New Customer
CUST_0524,TRANS_01543,2024-10-29 06:54:59.330885,Credit Card,4214.51,Inquiry,Mobile App,0.71,Loyal
CUST_0658,TRANS_01544,2024-01-21 06:54:59.330888,Personal Loan,1509.19,Approval,Mobile App,0.08,Loyal
CUST_0405,TRANS_01545,2024-10-21 06:54:59.330891,Personal Loan,933.56,Application,Customer Support,0.96,Loyal
CUST_0928,TRANS_01546,2024-07-08 06:54:59.330897,Personal Loan,2101.42,Approval,Customer Support,0.07,New Customer
CUST_0417,TRANS_01547,2024-05-01 06:54:59.330899,Mortgage,2007.67,Inquiry,Online,0.04,New Customer
CUST_0714,TRANS_01548,2024-05-22 06:54:59.330902,Personal Loan,1906.36,Approval,Online,0.84,Loyal
CUST_0324,TRANS_01549,2024-07-05 06:54:59.330905,Mortgage,4242.13,Approval,Mobile App,0.45,Returning
CUST_0111,TRANS_01550,2023-11-25 06:54:59.330908,Mortgage,1340.48,Application,Customer Support,0.92,New Customer
CUST_0104,TRANS_01551,2024-08-20 06:54:59.330910,Mortgage,1549.95,Inquiry,Mobile App,0.8,Loyal
CUST_0658,TRANS_01552,2024-03-12 06:54:59.330913,Personal Loan,795.76,Follow-Up,Customer Support,0.79,New Customer
CUST_0248,TRANS_01553,2024-03-10 06:54:59.330916,Personal Loan,2846.9,Follow-Up,Customer Support,0.39,New Customer
CUST_0324,TRANS_01554,2024-11-05 06:54:59.330919,Mortgage,4137.2,Follow-Up,Customer Support,0.67,Loyal
CUST_0086,TRANS_01555,2024-01-26 06:54:59.330922,Mortgage,4296.51,Application,Online,0.46,Loyal
CUST_0642,TRANS_01556,2024-06-18 06:54:59.330924,Mortgage,1890.92,Approval,Customer Support,0.39,Loyal
CUST_0184,TRANS_01557,2024-10-10 06:54:59.330927,Mortgage,3557.16,Inquiry,Mobile App,0.35,New Customer
CUST_0184,TRANS_01558,2024-10-25 06:54:59.330930,Credit Card,3427.8,Approval,Mobile App,0.6,New Customer
CUST_0546,TRANS_01559,2024-06-07 06:54:59.330933,Personal Loan,2570.92,Application,Online,0.58,New Customer
CUST_0816,TRANS_01560,2024-01-29 06:54:59.330935,Personal Loan,469.02,Approval,Customer Support,0.21,Loyal
CUST_0242,TRANS_01561,2024-08-28 06:54:59.330938,Personal Loan,3101.6,Follow-Up,Mobile App,0.45,New Customer
CUST_0722,TRANS_01562,2024-09-27 06:54:59.330941,Personal Loan,295.11,Follow-Up,Mobile App,0.74,Loyal
CUST_0498,TRANS_01563,2024-03-31 06:54:59.330944,Credit Card,2506.28,Approval,Online,0.27,Returning
CUST_0538,TRANS_01564,2023-12-11 06:54:59.330946,Credit Card,4074.96,Inquiry,Customer Support,0.65,Returning
CUST_0626,TRANS_01565,2024-01-24 06:54:59.330949,Mortgage,1675.97,Approval,Customer Support,0.13,New Customer
CUST_0618,TRANS_01566,2024-04-07 06:54:59.330952,Personal Loan,149.41,Follow-Up,Mobile App,0.18,Returning
CUST_0096,TRANS_01567,2024-05-22 06:54:59.330955,Mortgage,3913.96,Inquiry,Mobile App,0.52,Returning
CUST_0443,TRANS_01568,2024-04-13 06:54:59.330958,Credit Card,4559.79,Application,Customer Support,0.16,New Customer
CUST_0579,TRANS_01569,2024-07-26 06:54:59.330960,Personal Loan,1288.86,Follow-Up,Online,0.81,Loyal
CUST_0526,TRANS_01570,2024-07-04 06:54:59.330963,Personal Loan,3542.56,Inquiry,Mobile App,0.95,Loyal
CUST_0238,TRANS_01571,2024-06-24 06:54:59.330965,Mortgage,892.46,Application,Customer Support,0.3,New Customer
CUST_0522,TRANS_01572,2024-09-25 06:54:59.330968,Credit Card,104.51,Inquiry,Customer Support,0.24,Returning
CUST_0734,TRANS_01573,2023-12-14 06:54:59.330970,Credit Card,1938.24,Approval,Customer Support,0.76,Loyal
CUST_0343,TRANS_01574,2024-06-16 06:54:59.330973,Personal Loan,547.49,Follow-Up,Mobile App,1.0,New Customer
CUST_0920,TRANS_01575,2024-03-30 06:54:59.330976,Personal Loan,3245.09,Application,Mobile App,0.63,New Customer
CUST_0278,TRANS_01576,2024-08-16 06:54:59.330978,Mortgage,2596.28,Application,Customer Support,0.57,Returning
CUST_0528,TRANS_01577,2023-12-16 06:54:59.330981,Credit Card,1286.1,Inquiry,Mobile App,0.5,Returning
CUST_0392,TRANS_01578,2024-08-31 06:54:59.330984,Mortgage,3654.44,Approval,Online,0.95,New Customer
CUST_0455,TRANS_01579,2024-08-08 06:54:59.330986,Credit Card,2212.47,Application,Customer Support,0.77,New Customer
CUST_0112,TRANS_01580,2024-01-11 06:54:59.330989,Mortgage,2038.19,Approval,Mobile App,0.79,Loyal
CUST_0580,TRANS_01581,2024-08-13 06:54:59.330992,Mortgage,2018.61,Approval,Online,0.15,Loyal
CUST_0001,TRANS_01582,2024-07-01 06:54:59.330995,Mortgage,2463.63,Application,Customer Support,0.95,Returning
CUST_0668,TRANS_01583,2023-11-26 06:54:59.330997,Personal Loan,2267.76,Approval,Customer Support,0.04,New Customer
CUST_0773,TRANS_01584,2024-06-23 06:54:59.331000,Credit Card,4765.76,Application,Online,0.61,Returning
CUST_0419,TRANS_01585,2024-05-24 06:54:59.331003,Credit Card,4835.44,Application,Mobile App,0.84,Returning
CUST_0895,TRANS_01586,2024-04-15 06:54:59.331006,Mortgage,4360.62,Approval,Online,0.04,Loyal
CUST_0083,TRANS_01587,2024-06-03 06:54:59.331009,Mortgage,4286.79,Inquiry,Online,0.4,New Customer
CUST_0353,TRANS_01588,2024-08-05 06:54:59.331012,Mortgage,4735.39,Follow-Up,Online,0.97,Loyal
CUST_0815,TRANS_01589,2024-09-13 06:54:59.331014,Mortgage,4097.16,Approval,Mobile App,0.49,Loyal
CUST_0302,TRANS_01590,2024-05-16 06:54:59.331017,Personal Loan,3405.28,Inquiry,Mobile App,0.19,Returning
CUST_0559,TRANS_01591,2024-03-12 06:54:59.331020,Mortgage,2300.51,Application,Mobile App,0.8,Returning
CUST_0758,TRANS_01592,2024-08-01 06:54:59.331022,Personal Loan,4735.83,Follow-Up,Online,0.15,Returning
CUST_0060,TRANS_01593,2024-08-31 06:54:59.331025,Mortgage,3172.02,Follow-Up,Customer Support,0.6,New Customer
CUST_0908,TRANS_01594,2024-03-15 06:54:59.331027,Credit Card,2685.44,Application,Mobile App,0.1,New Customer
CUST_0895,TRANS_01595,2024-03-11 06:54:59.331030,Mortgage,4618.52,Inquiry,Online,0.91,Loyal
CUST_0049,TRANS_01596,2024-02-07 06:54:59.331032,Credit Card,4423.02,Application,Customer Support,0.96,New Customer
CUST_0381,TRANS_01597,2024-07-02 06:54:59.331035,Credit Card,1695.34,Inquiry,Online,0.22,Returning
CUST_0187,TRANS_01598,2023-12-13 06:54:59.331038,Credit Card,3842.73,Approval,Customer Support,0.82,New Customer
CUST_1000,TRANS_01599,2024-06-13 06:54:59.331041,Personal Loan,562.73,Approval,Mobile App,0.91,New Customer
CUST_0102,TRANS_01600,2024-10-04 06:54:59.331044,Personal Loan,102.92,Approval,Online,0.19,Loyal
CUST_0253,TRANS_01601,2023-12-04 06:54:59.331046,Mortgage,4148.98,Approval,Customer Support,0.86,New Customer
CUST_0368,TRANS_01602,2024-10-06 06:54:59.331049,Personal Loan,1603.16,Approval,Customer Support,0.09,Loyal
CUST_0532,TRANS_01603,2024-05-28 06:54:59.331051,Personal Loan,3716.78,Approval,Online,0.24,New Customer
CUST_0852,TRANS_01604,2023-11-14 06:54:59.331054,Credit Card,757.0,Follow-Up,Online,0.28,New Customer
CUST_0975,TRANS_01605,2024-05-27 06:54:59.331057,Credit Card,1361.12,Inquiry,Customer Support,0.38,New Customer
CUST_0036,TRANS_01606,2023-12-23 06:54:59.331060,Credit Card,3467.92,Follow-Up,Online,0.04,New Customer
CUST_0771,TRANS_01607,2024-07-11 06:54:59.331062,Credit Card,2987.92,Application,Customer Support,0.13,New Customer
CUST_0340,TRANS_01608,2024-10-23 06:54:59.331065,Mortgage,4485.61,Application,Mobile App,0.88,New Customer
CUST_0562,TRANS_01609,2024-08-05 06:54:59.331068,Credit Card,3331.63,Application,Customer Support,0.26,New Customer
CUST_0963,TRANS_01610,2023-11-13 06:54:59.331070,Personal Loan,4969.0,Inquiry,Customer Support,0.43,Loyal
CUST_0242,TRANS_01611,2024-03-08 06:54:59.331073,Credit Card,3203.11,Follow-Up,Mobile App,0.59,Loyal
CUST_0587,TRANS_01612,2023-12-14 06:54:59.331076,Mortgage,4164.34,Follow-Up,Customer Support,0.08,New Customer
CUST_0230,TRANS_01613,2024-05-23 06:54:59.331078,Personal Loan,664.8,Inquiry,Mobile App,0.94,Returning
CUST_0325,TRANS_01614,2023-11-26 06:54:59.331082,Mortgage,680.28,Application,Customer Support,0.51,Returning
CUST_0092,TRANS_01615,2024-02-02 06:54:59.331085,Personal Loan,1739.27,Inquiry,Online,0.7,Returning
CUST_0889,TRANS_01616,2024-03-20 06:54:59.331087,Credit Card,503.24,Application,Mobile App,0.41,Returning
CUST_0692,TRANS_01617,2024-07-04 06:54:59.331090,Mortgage,1030.67,Follow-Up,Customer Support,0.24,New Customer
CUST_0773,TRANS_01618,2024-05-14 06:54:59.331092,Mortgage,4526.89,Follow-Up,Mobile App,0.48,Loyal
CUST_0083,TRANS_01619,2024-09-23 06:54:59.331095,Personal Loan,3816.62,Approval,Online,0.04,Returning
CUST_0057,TRANS_01620,2024-06-11 06:54:59.331099,Credit Card,57.82,Application,Mobile App,0.5,Returning
CUST_0102,TRANS_01621,2024-09-13 06:54:59.331101,Mortgage,475.71,Application,Mobile App,0.35,Loyal
CUST_0905,TRANS_01622,2023-12-24 06:54:59.331104,Credit Card,439.5,Approval,Online,0.95,Returning
CUST_0957,TRANS_01623,2024-06-10 06:54:59.331107,Mortgage,4750.36,Inquiry,Customer Support,0.44,Loyal
CUST_0941,TRANS_01624,2024-09-15 06:54:59.331109,Personal Loan,3282.18,Application,Mobile App,0.19,Returning
CUST_0329,TRANS_01625,2024-08-20 06:54:59.331112,Mortgage,834.2,Application,Customer Support,0.58,Returning
CUST_0512,TRANS_01626,2024-02-09 06:54:59.331116,Mortgage,4079.04,Approval,Mobile App,0.19,Loyal
CUST_0400,TRANS_01627,2024-01-01 06:54:59.331119,Personal Loan,3413.32,Inquiry,Customer Support,0.9,Returning
CUST_0644,TRANS_01628,2024-01-12 06:54:59.331121,Credit Card,1284.67,Follow-Up,Mobile App,0.98,Returning
CUST_0706,TRANS_01629,2024-11-02 06:54:59.331124,Mortgage,143.52,Inquiry,Online,0.9,Loyal
CUST_0414,TRANS_01630,2024-02-29 06:54:59.331126,Personal Loan,3246.89,Follow-Up,Online,0.03,Loyal
CUST_0510,TRANS_01631,2024-08-17 06:54:59.331129,Mortgage,4012.71,Application,Customer Support,0.58,New Customer
CUST_0351,TRANS_01632,2024-03-02 06:54:59.331132,Personal Loan,4221.93,Application,Mobile App,0.14,New Customer
CUST_0368,TRANS_01633,2024-03-21 06:54:59.331134,Credit Card,1195.63,Inquiry,Customer Support,0.3,Loyal
CUST_0647,TRANS_01634,2024-07-03 06:54:59.331137,Mortgage,972.24,Application,Customer Support,0.3,New Customer
CUST_0048,TRANS_01635,2024-08-12 06:54:59.331139,Personal Loan,2875.08,Approval,Online,0.59,Returning
CUST_0791,TRANS_01636,2023-12-17 06:54:59.331142,Credit Card,4906.6,Approval,Customer Support,0.38,Returning
CUST_0136,TRANS_01637,2024-01-07 06:54:59.331145,Personal Loan,4322.39,Approval,Mobile App,0.43,Returning
CUST_0460,TRANS_01638,2024-07-07 06:54:59.331148,Personal Loan,33.5,Follow-Up,Customer Support,0.81,New Customer
CUST_0096,TRANS_01639,2023-12-25 06:54:59.331151,Personal Loan,4042.57,Application,Mobile App,0.53,Returning
CUST_0557,TRANS_01640,2024-08-09 06:54:59.331154,Personal Loan,4617.05,Follow-Up,Customer Support,0.48,Loyal
CUST_0350,TRANS_01641,2024-04-14 06:54:59.331157,Mortgage,4887.51,Inquiry,Customer Support,0.2,Loyal
CUST_0140,TRANS_01642,2024-10-27 06:54:59.331159,Credit Card,1331.04,Approval,Online,0.53,Returning
CUST_0424,TRANS_01643,2024-01-22 06:54:59.331162,Personal Loan,3886.5,Inquiry,Mobile App,0.94,Returning
CUST_0351,TRANS_01644,2023-12-14 06:54:59.331165,Mortgage,967.87,Inquiry,Mobile App,0.83,New Customer
CUST_0033,TRANS_01645,2024-08-29 06:54:59.331168,Credit Card,1229.95,Approval,Customer Support,0.26,Loyal
CUST_0455,TRANS_01646,2023-12-03 06:54:59.331170,Credit Card,684.77,Inquiry,Online,0.08,Returning
CUST_0944,TRANS_01647,2023-11-14 06:54:59.331173,Personal Loan,2075.44,Follow-Up,Mobile App,0.63,New Customer
CUST_0914,TRANS_01648,2024-07-03 06:54:59.331175,Personal Loan,2994.0,Approval,Customer Support,0.11,Loyal
CUST_0417,TRANS_01649,2024-03-16 06:54:59.331178,Personal Loan,912.86,Inquiry,Customer Support,0.27,New Customer
CUST_0626,TRANS_01650,2024-04-24 06:54:59.331181,Credit Card,1632.32,Inquiry,Online,0.13,Loyal
CUST_0177,TRANS_01651,2024-05-02 06:54:59.331184,Personal Loan,1752.42,Approval,Mobile App,0.6,Returning
CUST_0366,TRANS_01652,2024-01-01 06:54:59.331186,Mortgage,4464.73,Application,Customer Support,0.16,Returning
CUST_0478,TRANS_01653,2023-11-24 06:54:59.331189,Mortgage,4940.74,Approval,Mobile App,0.6,Loyal
CUST_0824,TRANS_01654,2024-02-27 06:54:59.331192,Mortgage,2239.16,Approval,Customer Support,0.6,New Customer
CUST_0477,TRANS_01655,2024-10-05 06:54:59.331195,Mortgage,2550.5,Inquiry,Online,0.33,Loyal
CUST_0246,TRANS_01656,2024-02-19 06:54:59.331197,Personal Loan,3256.64,Follow-Up,Online,0.35,New Customer
CUST_0364,TRANS_01657,2024-01-18 06:54:59.331200,Mortgage,2647.85,Inquiry,Online,0.31,New Customer
CUST_0595,TRANS_01658,2024-02-24 06:54:59.331203,Credit Card,2066.64,Inquiry,Customer Support,0.91,Loyal
CUST_0638,TRANS_01659,2024-05-20 06:54:59.331205,Mortgage,4384.16,Inquiry,Online,0.99,Returning
CUST_0968,TRANS_01660,2024-09-15 06:54:59.331208,Personal Loan,2129.01,Inquiry,Online,0.57,Returning
CUST_0795,TRANS_01661,2024-07-22 06:54:59.331211,Personal Loan,3442.7,Inquiry,Customer Support,0.8,Loyal
CUST_0014,TRANS_01662,2024-03-13 06:54:59.331213,Personal Loan,3667.63,Inquiry,Customer Support,0.28,New Customer
CUST_0693,TRANS_01663,2024-09-08 06:54:59.331216,Personal Loan,2633.22,Follow-Up,Customer Support,0.44,Loyal
CUST_0592,TRANS_01664,2024-10-28 06:54:59.331218,Mortgage,2138.42,Follow-Up,Mobile App,0.24,New Customer
CUST_0226,TRANS_01665,2024-03-19 06:54:59.331221,Personal Loan,3893.82,Approval,Customer Support,0.36,Loyal
CUST_0792,TRANS_01666,2024-11-06 06:54:59.331224,Credit Card,3272.99,Inquiry,Online,0.04,Returning
CUST_0835,TRANS_01667,2024-08-23 06:54:59.331227,Credit Card,4077.34,Follow-Up,Customer Support,0.76,Returning
CUST_0557,TRANS_01668,2024-02-28 06:54:59.331229,Mortgage,4536.66,Inquiry,Online,0.34,Returning
CUST_0078,TRANS_01669,2024-07-25 06:54:59.331232,Mortgage,1157.05,Application,Customer Support,0.91,Loyal
CUST_0253,TRANS_01670,2024-10-01 06:54:59.331235,Personal Loan,3985.59,Approval,Customer Support,0.04,Returning
CUST_0903,TRANS_01671,2024-08-31 06:54:59.331237,Personal Loan,3749.51,Application,Online,0.64,Returning
CUST_0890,TRANS_01672,2024-04-01 06:54:59.331240,Personal Loan,235.22,Inquiry,Customer Support,0.31,Loyal
CUST_0092,TRANS_01673,2023-12-26 06:54:59.331243,Mortgage,4753.43,Follow-Up,Online,0.9,Loyal
CUST_0622,TRANS_01674,2024-01-11 06:54:59.331246,Credit Card,827.72,Application,Customer Support,0.48,New Customer
CUST_0183,TRANS_01675,2024-02-17 06:54:59.331248,Personal Loan,4721.9,Inquiry,Customer Support,0.64,New Customer
CUST_0427,TRANS_01676,2024-10-28 06:54:59.331251,Personal Loan,570.69,Approval,Customer Support,0.31,Loyal
CUST_0452,TRANS_01677,2024-08-10 06:54:59.331254,Personal Loan,1701.32,Follow-Up,Online,0.69,Returning
CUST_0247,TRANS_01678,2024-04-12 06:54:59.331257,Credit Card,3636.93,Application,Mobile App,0.42,New Customer
CUST_0906,TRANS_01679,2024-05-08 06:54:59.331259,Credit Card,1289.7,Approval,Customer Support,0.87,Loyal
CUST_0800,TRANS_01680,2024-04-29 06:54:59.331262,Personal Loan,1582.86,Inquiry,Mobile App,0.94,Loyal
CUST_0691,TRANS_01681,2024-01-01 06:54:59.331264,Credit Card,4885.52,Application,Online,0.52,New Customer
CUST_0309,TRANS_01682,2023-11-21 06:54:59.331267,Credit Card,2400.13,Inquiry,Mobile App,0.57,Returning
CUST_0629,TRANS_01683,2023-12-31 06:54:59.331270,Mortgage,1906.73,Follow-Up,Mobile App,0.05,New Customer
CUST_0688,TRANS_01684,2024-05-15 06:54:59.331273,Mortgage,4136.21,Follow-Up,Customer Support,0.43,Loyal
CUST_0629,TRANS_01685,2024-10-08 06:54:59.331276,Personal Loan,4732.57,Inquiry,Online,0.0,Loyal
CUST_0111,TRANS_01686,2024-07-02 06:54:59.331279,Mortgage,160.82,Application,Mobile App,0.67,Returning
CUST_0005,TRANS_01687,2024-06-21 06:54:59.331282,Credit Card,4382.38,Follow-Up,Mobile App,0.7,Loyal
CUST_0506,TRANS_01688,2024-08-22 06:54:59.331285,Personal Loan,704.16,Application,Mobile App,0.84,New Customer
CUST_0813,TRANS_01689,2024-06-01 06:54:59.331287,Personal Loan,1771.02,Approval,Mobile App,0.29,New Customer
CUST_0652,TRANS_01690,2024-08-17 06:54:59.331290,Personal Loan,579.02,Approval,Customer Support,0.84,New Customer
CUST_0060,TRANS_01691,2024-06-08 06:54:59.331292,Mortgage,2535.21,Inquiry,Customer Support,0.25,New Customer
CUST_0017,TRANS_01692,2024-06-08 06:54:59.331295,Credit Card,2913.33,Inquiry,Mobile App,0.31,Loyal
CUST_0913,TRANS_01693,2024-03-26 06:54:59.331298,Personal Loan,1603.93,Inquiry,Online,0.35,New Customer
CUST_0160,TRANS_01694,2024-02-17 06:54:59.331300,Personal Loan,3343.21,Application,Mobile App,0.32,New Customer
CUST_0710,TRANS_01695,2024-10-25 06:54:59.331303,Credit Card,4766.92,Application,Mobile App,0.65,New Customer
CUST_0661,TRANS_01696,2024-10-24 06:54:59.331305,Mortgage,2882.6,Follow-Up,Online,0.98,Loyal
CUST_0762,TRANS_01697,2024-05-15 06:54:59.331308,Credit Card,4902.61,Inquiry,Mobile App,0.67,New Customer
CUST_0054,TRANS_01698,2024-04-11 06:54:59.331311,Personal Loan,1614.7,Inquiry,Online,0.11,New Customer
CUST_0808,TRANS_01699,2023-12-01 06:54:59.331313,Credit Card,3620.54,Application,Customer Support,0.84,New Customer
CUST_0726,TRANS_01700,2024-01-09 06:54:59.331316,Credit Card,2908.96,Follow-Up,Mobile App,0.3,Loyal
CUST_0491,TRANS_01701,2024-10-07 06:54:59.331319,Personal Loan,768.35,Follow-Up,Mobile App,0.71,Loyal
CUST_0138,TRANS_01702,2023-12-24 06:54:59.331322,Mortgage,158.94,Application,Online,0.55,New Customer
CUST_0199,TRANS_01703,2024-07-31 06:54:59.331324,Credit Card,4147.55,Application,Online,0.67,New Customer
CUST_0445,TRANS_01704,2024-05-17 06:54:59.331327,Credit Card,2903.33,Application,Online,0.72,New Customer
CUST_0151,TRANS_01705,2024-07-17 06:54:59.331329,Personal Loan,1846.18,Inquiry,Online,0.24,Returning
CUST_0817,TRANS_01706,2024-05-25 06:54:59.331332,Mortgage,4919.3,Application,Customer Support,0.54,Loyal
CUST_0902,TRANS_01707,2024-02-20 06:54:59.331334,Mortgage,2619.19,Inquiry,Online,0.62,New Customer
CUST_0653,TRANS_01708,2024-01-31 06:54:59.331337,Personal Loan,4620.1,Application,Online,0.86,Loyal
CUST_0041,TRANS_01709,2024-06-21 06:54:59.331340,Mortgage,239.67,Application,Online,0.85,Returning
CUST_0210,TRANS_01710,2024-10-01 06:54:59.331343,Credit Card,3131.29,Application,Mobile App,0.95,New Customer
CUST_0169,TRANS_01711,2024-01-16 06:54:59.331346,Mortgage,924.49,Follow-Up,Customer Support,0.84,Loyal
CUST_0574,TRANS_01712,2024-09-20 06:54:59.331348,Personal Loan,4389.8,Application,Online,0.18,Loyal
CUST_0733,TRANS_01713,2024-08-24 06:54:59.331351,Credit Card,1406.26,Application,Customer Support,0.79,Returning
CUST_0023,TRANS_01714,2024-05-24 06:54:59.331353,Personal Loan,1383.58,Application,Customer Support,0.8,New Customer
CUST_0214,TRANS_01715,2024-02-14 06:54:59.331356,Credit Card,698.71,Approval,Online,0.7,Loyal
CUST_1000,TRANS_01716,2024-08-13 06:54:59.331359,Mortgage,2102.28,Inquiry,Online,0.41,New Customer
CUST_0069,TRANS_01717,2024-05-13 06:54:59.331362,Credit Card,4513.62,Application,Online,0.25,Returning
CUST_0982,TRANS_01718,2024-01-16 06:54:59.331364,Mortgage,2539.79,Inquiry,Customer Support,0.1,Loyal
CUST_0158,TRANS_01719,2024-08-30 06:54:59.331367,Mortgage,1629.48,Inquiry,Mobile App,0.05,Returning
CUST_0551,TRANS_01720,2024-10-28 06:54:59.331370,Mortgage,103.87,Inquiry,Online,0.81,New Customer
CUST_0799,TRANS_01721,2024-06-23 06:54:59.331372,Personal Loan,307.43,Follow-Up,Mobile App,0.89,New Customer
CUST_0005,TRANS_01722,2023-12-30 06:54:59.331375,Mortgage,3425.11,Inquiry,Customer Support,0.01,Returning
CUST_0204,TRANS_01723,2024-05-19 06:54:59.331379,Credit Card,4973.42,Approval,Mobile App,0.2,New Customer
CUST_0411,TRANS_01724,2024-05-25 06:54:59.331381,Credit Card,3118.67,Approval,Customer Support,0.3,Loyal
CUST_0799,TRANS_01725,2024-08-29 06:54:59.331385,Personal Loan,3344.94,Inquiry,Mobile App,0.18,New Customer
CUST_0654,TRANS_01726,2024-09-27 06:54:59.331387,Personal Loan,3959.92,Follow-Up,Customer Support,0.34,Returning
CUST_0979,TRANS_01727,2024-05-30 06:54:59.331390,Personal Loan,1313.58,Follow-Up,Mobile App,0.29,New Customer
CUST_0754,TRANS_01728,2024-09-15 06:54:59.331393,Personal Loan,2359.43,Approval,Mobile App,0.93,Loyal
CUST_0724,TRANS_01729,2024-06-01 06:54:59.331396,Personal Loan,2714.15,Approval,Mobile App,0.51,New Customer
CUST_0566,TRANS_01730,2024-10-17 06:54:59.331398,Personal Loan,644.97,Inquiry,Online,0.74,Returning
CUST_0827,TRANS_01731,2023-11-29 06:54:59.331401,Credit Card,1511.97,Application,Online,0.57,Loyal
CUST_0677,TRANS_01732,2024-09-23 06:54:59.331403,Mortgage,2551.04,Application,Mobile App,0.35,Returning
CUST_0804,TRANS_01733,2024-02-12 06:54:59.331406,Credit Card,224.34,Inquiry,Mobile App,0.29,New Customer
CUST_0737,TRANS_01734,2023-12-08 06:54:59.331409,Personal Loan,3181.99,Approval,Online,0.39,New Customer
CUST_0750,TRANS_01735,2024-03-02 06:54:59.331412,Credit Card,1315.08,Inquiry,Online,0.74,Loyal
CUST_0489,TRANS_01736,2024-10-22 06:54:59.331414,Mortgage,4319.46,Approval,Customer Support,0.25,New Customer
CUST_0711,TRANS_01737,2024-05-06 06:54:59.331417,Credit Card,262.57,Application,Online,0.32,Returning
CUST_0640,TRANS_01738,2024-01-22 06:54:59.331419,Mortgage,921.54,Application,Customer Support,0.95,New Customer
CUST_0010,TRANS_01739,2024-01-14 06:54:59.331422,Credit Card,9.09,Inquiry,Online,0.25,Returning
